"Region","Temp","Incidence"
"Northeast",20.7,0.41
"Southwest",28.6,1.12
"Northwest",12.7,0.15
"UpperMidWest",19,0.33
"Southwest",26.2,0.99
"Northwest",8.6,0.12
"Northwest",12.2,0.15
"Northwest",20.1,0.36
"LowerMidWest",18.6,0.33
"Northwest",8.7,0.11
"Northeast",19.4,0.4
"UpperMidWest",21.5,0.42
"Northwest",16.5,0.23
"Northeast",20.5,0.41
"Southwest",26.4,0.99
"Northwest",14.6,0.23
"UpperMidWest",17.7,0.3
"Southwest",24.7,0.77
"UpperMidWest",21,0.4
"Northwest",11,0.14
"Northwest",22.4,0.54
"Northeast",17.1,0.24
"UpperMidWest",12.9,0.13
"Northwest",12.7,0.16
"Northeast",20.8,0.35
"Northwest",14.1,0.21
"UpperMidWest",21.5,0.46
"Northeast",12.8,0.19
"UpperMidWest",17.5,0.32
"Northwest",12.7,0.17
"LowerMidWest",34.3,1.74
"Northwest",14.1,0.18
"Southwest",25.7,0.82
"Northeast",20.1,0.37
"Northwest",27.4,0.79
"Southwest",27.2,0.89
"Southwest",33.5,1.89
"Northeast",23.2,0.52
"Northwest",20.4,0.39
"Northeast",24.8,0.56
"Northwest",11.1,0.15
"Northeast",15.4,0.24
"Northwest",8.8,0.11
"Northeast",18.8,0.32
"Northeast",16.5,0.25
"UpperMidWest",12.3,0.15
"LowerMidWest",17.4,0.28
"Southwest",24.6,0.76
"Northwest",16,0.26
"LowerMidWest",16.7,0.3
"UpperMidWest",20.4,0.42
"Northeast",14.9,0.22
"Northeast",26.4,0.71
"Northwest",8.4,0.11
"Southwest",30.7,1.47
"Northwest",11.6,0.13
"Northeast",15.3,0.2
"Southwest",23.9,0.9
"LowerMidWest",16.4,0.25
"Northwest",5.8,0.09
"Northeast",17.6,0.3
"Northeast",17.4,0.32
"Northwest",6.2,0.09
"LowerMidWest",16.5,0.28
"Northwest",13.2,0.19
"Northwest",17.8,0.27
"Northwest",22.4,0.49
"UpperMidWest",21.9,0.42
"Northeast",22.6,0.5
"Northeast",26.6,0.57
"Northwest",14,0.22
"UpperMidWest",17.3,0.29
"LowerMidWest",10.9,0.16
"Northwest",8.5,0.11
"Southwest",21.1,0.55
"Southwest",28.7,0.96
"UpperMidWest",16.9,0.26
"UpperMidWest",22.6,0.46
"Southwest",28.2,1.05
"Northwest",11.4,0.14
"LowerMidWest",15.2,0.3
"Northwest",14.5,0.21
"LowerMidWest",13.6,0.21
"Northwest",12.2,0.19
"Northeast",18.2,0.27
"Southwest",29,1.28
"Southwest",33.6,1.5
"Northwest",12.8,0.18
"LowerMidWest",10.5,0.14
"UpperMidWest",18.8,0.29
"Northwest",16.3,0.24
"UpperMidWest",25.3,0.58
"UpperMidWest",37.2,1.94
"Northwest",12,0.19
"UpperMidWest",18,0.26
"UpperMidWest",15.3,0.2
"Northwest",18.7,0.32
"Northwest",18,0.26
"UpperMidWest",23.8,0.54
"LowerMidWest",22.2,0.45
"LowerMidWest",20,0.39
"Northeast",24.3,0.5
"Southwest",24.1,0.77
"Southwest",30.3,1.3
"Northwest",11.3,0.14
"UpperMidWest",13.7,0.19
"Northeast",22.8,0.49
"Northwest",15.5,0.25
"Northeast",17,0.27
"Northwest",12.5,0.18
"Northeast",15.9,0.27
"Southwest",34.3,1.81
"Northwest",15.5,0.26
"LowerMidWest",23.3,0.5
"UpperMidWest",20.6,0.35
"Northeast",16.6,0.22
"LowerMidWest",25.8,0.71
"Northwest",10.1,0.14
"Southwest",25,0.77
"Northwest",17.6,0.29
"UpperMidWest",16.9,0.25
"Northwest",7.1,0.09
"Northwest",12.4,0.17
"Southwest",26,0.92
"LowerMidWest",23.5,0.6
"UpperMidWest",21.3,0.38
"Southwest",40,3.31
"LowerMidWest",19.9,0.35
"LowerMidWest",17.8,0.29
"LowerMidWest",21.8,0.44
"Northeast",18.2,0.33
"Northwest",12.1,0.15
"Northwest",11.8,0.14
"Northwest",19.7,0.42
"Northwest",12.3,0.2
"Northwest",15,0.25
"Southwest",22.1,0.62
"Northwest",15.9,0.28
"UpperMidWest",25.4,0.57
"Southwest",33.5,1.92
"Southwest",28.8,1.13
"Northwest",8.9,0.13
"UpperMidWest",16.8,0.25
"UpperMidWest",12.5,0.17
"Northwest",14.9,0.24
"Northwest",8.7,0.1
"UpperMidWest",18.2,0.3
"Northwest",13.5,0.19
"UpperMidWest",18.3,0.28
"Southwest",15.8,0.41
"Southwest",23.2,0.69
"LowerMidWest",15,0.24
"UpperMidWest",21.7,0.42
"Northwest",12.9,0.18
"LowerMidWest",33.2,1.73
"Southwest",34.3,2.04
"UpperMidWest",23.8,0.59
"LowerMidWest",15.1,0.21
"Northwest",22,0.43
"Southwest",34.4,1.8
"Southwest",30.1,1.29
"UpperMidWest",23.2,0.47
"Northeast",13.7,0.21
"UpperMidWest",17.9,0.3
"Southwest",32.7,1.57
"LowerMidWest",19,0.3
"Northwest",12.8,0.19
"Northwest",15.7,0.27
"Southwest",31.9,1.29
"Northeast",16,0.27
"Northwest",18.1,0.33
"Southwest",21.4,0.57
"UpperMidWest",23,0.47
"Northwest",15.2,0.26
"Northeast",9,0.12
"Northeast",22.6,0.48
"LowerMidWest",17.6,0.26
"LowerMidWest",24.3,0.5
"Southwest",28.6,1.13
"UpperMidWest",17,0.32
"Southwest",25.7,0.81
"Northeast",18.4,0.37
"UpperMidWest",15,0.24
